Feature1,Feature2,Feature3
1.0048905827342778,5.646409337958743,1.3153316684676182
0.027798184039763196,-1.6247423461191972,1.235381112740053
-2.375271770782957,8.282677429641389,1.5109099346933073
1.6562449227915974,3.6074606735873074,1.7648704206290111
0.984801409891262,-0.29840211709812126,2.217913741213779
-2.236547619748798,9.324230275189894,9.553666104785655
0.7640683713010423,-3.3683759062411553,2.586305366118603
0.19390311164440532,4.92890598388212,1.241671524338371
-1.4283107086023783,6.603042972494425,1.5009412800286261
-0.6621535471952971,2.527398711101814,2.270820575221563
-2.3812226383591186,5.502618735282533,1.2174321953046083
-2.417881138944455,4.604613725561741,-0.5711368889355346
-0.5464144989906117,4.819971026361222,1.1491191670399565
0.9338756890265024,-2.2435474271113796,3.6106247596595846
1.1378433086654007,-1.4265895795873507,1.9790908044487368
-1.6782358342624821,7.064950482801807,1.6969025303165468
-0.3195189263626549,7.7262059664381475,9.631185930191007
0.85738284161565,-1.9335429831253395,2.838624535836385
0.9848584495991122,7.571602044175327,9.157558012978646
-2.0124014976448317,6.77637859491239,10.24423243766201
-1.3707545256136182,6.855261488237797,-1.1986941328872658
-0.7038819196767789,7.108939293843833,8.58630841542603
-2.817784213754238,5.40740512845183,0.45749620501881133
2.4081883919212124,-2.0983824282740047,3.5834715482877546
-1.2925440852524641,7.830723253046907,9.957441130774594
-1.2054789002165944,6.48096221160032,9.80069376129343
1.9900025359687348,-2.534458889004881,3.484751633774194
-4.100975368641875,5.668740284799183,0.2816445780932584
2.569543694496522,4.872509726568862,1.940780475843677
-1.020277935555795,6.5721641798159585,8.195953104606943
-2.478481459037379,4.569492900795109,1.8072501237227618
-0.45552769951854244,3.6748066198571214,3.1253400335038553
-2.6163721982801236,6.6714674574758615,9.704078908522536
2.9113810063061707,-3.464501422641183,3.2340424617296
0.26522948175538386,5.023455497985721,1.8068482147278397
-0.03618707419731115,5.554357159991825,1.8207294865241275
-0.49941075865995566,6.805562701957071,-1.5610572063618924
-1.1993725460434173,4.950612825540015,0.11378224173804286
-1.0007089326126517,8.588478627172018,-0.5560094459916936
0.39311068659114135,-1.2468255134347062,3.202546413968816
-4.846287406457755,6.080676327230441,0.553071375691287
-0.05401989396884688,-2.0784807008177975,2.3787628264719873
0.8528044259016141,-0.4216053940549287,3.316359793338214
0.4925573704764756,0.21838055946568868,2.341946653811588
0.33829643283828914,7.896558690094747,9.096160402189417
-1.920862195041109,5.979453343920263,-0.1672406779517709
1.9099387026950112,-1.5690811259384614,3.5398927260958146
-3.41324213687233,5.321792105995643,0.13187464983567854
1.162383113997314,-0.4953814312274507,1.339423637689106
-2.915872912183466,8.157362397705844,9.415843651792326
-0.4985060559411204,6.895985757203805,8.65919598278925
1.1255115659984676,-2.5570758535370146,2.241686041416261
-1.2852036976162804,-1.2385938612600693,2.539145814110009
-0.2547520690215639,-0.638672023173127,2.556209803978771
1.8142665320342068,-2.0868383065922638,3.5720566897878965
-0.6204963715001789,8.038165793981339,8.24463874848504
-1.1058420218781642,7.535943241029835,7.172729736450598
0.965134451205828,5.647861702121817,2.5552842172901804
0.5873528103587203,-1.4221489689596751,1.9084816810816911
-3.7673145575736253,5.474719720968648,-0.3132473732097686
-2.3744346625156885,6.463922122874087,-0.6436006875403903
0.5088006980147157,8.520439662290656,9.086376986863067
-3.2629755507737226,5.073823810173969,3.7984001840992145
1.516364539071301,5.036211337203266,1.6800451206722053
1.3971883627221517,4.5503895137097246,1.4297104863236245
0.37895400958113235,4.065865597712383,0.6312066124503464
0.6827850236571176,5.221008869564246,1.9982246537706898
0.33682227616864036,-2.7432080725673256,2.8081006329230074
-0.5755702205536355,-2.292001181252404,0.9312219865509885
-2.1212218343711085,4.33541159714675,1.1191973196327631
1.1653345532987154,0.5966224097582682,4.314731348964523
0.2431771547529772,-2.561699297972494,2.1407347517848123
-3.08309464721988,5.720480063441414,0.33816028046402596
0.8558634398820854,2.8244713474851366,1.7231652440840528
-2.631742984817806,6.0561381263018355,0.35740931381701446
-2.136217806234574,8.71886360556899,9.64135497686783
0.303801744555249,-2.290019808566942,4.436365187112844
-1.5128592226365014,7.35730408617759,8.015453462147079
-2.5449934465551887,6.283354890518212,2.0426040495332156
0.10959562542258772,-2.9675363564179227,3.067354019891529
-1.004526389677432,3.955875178122237,2.211616490536858
-1.9614836400959732,4.924769487062904,1.308125319345061
-3.3552183731261325,6.274479516698767,0.28407992170457697
1.661786874862482,-0.20741424278257714,2.7975575866871423
-2.5762426667436387,5.211246951541255,0.18189952905245127
0.9592496646850545,4.682939063003472,4.31457647212373
-3.8903206060459072,6.835869990644331,8.588958571282157
-3.7208228642779804,5.755869744900544,1.557411158045316
-1.0937149464670375,4.730046058226491,2.7321755564631234
-2.814969783465733,6.449573965840482,1.3995188542225727
2.257083919370466,-0.8308319685020299,3.6000836498821456
-2.1102267407017665,5.771588499327829,-0.05198861771774399
0.6124266256531443,-0.545033377399967,2.9570881381743854
2.1004315205522097,-1.4469777482055846,1.7476211092870766
0.962449399231851,-0.5820440112288391,1.3034212886332253
0.9393411748300382,-0.7533866128505037,3.048863966903785
0.24414746766150763,7.715071092954709,8.872404471105972
0.8065117846440095,4.16965454467997,3.2766524808920763
1.1987332425551018,4.215411804249235,2.1536454282483537
0.2769521375744042,4.689953704546759,2.15613458469019
1.9143407798893217,-1.8576130890289746,4.2762641492041285
-2.403737842077659,6.4431740772932855,1.228367638151999
-3.498266862276129,4.993199112620765,-0.8248440076896983
2.076554416766869,5.601809299774612,4.751491573996457
1.7355551782660656,-0.5111866139688226,4.013195701417798
0.7255134017863456,4.209724877085787,2.452832737050344
-1.1007632052436844,7.1965973081582675,8.818794880450966
-2.903643345104647,5.569156593770686,1.1483420934024458
-1.536253357629366,6.3813090212344115,9.515670139446293
1.5680553487857676,-2.581349837113066,2.0522486197470964
-1.2006933849410861,8.716339954459007,9.36632838456595
1.7416525732958323,-1.1839274753549693,1.0447625989671165
-2.3771390800241416,8.224222313111083,9.05567236466024
-1.5810690607770383,4.637325608301942,0.9621384216649898
-2.3344678844817395,4.888957244237012,0.6300315841576002
-3.1334951157515096,6.621310024448114,0.578356489691742
0.11119524486671128,-2.703377167582988,1.6370755471841265
-3.6088955371181237,7.407436482381844,1.3040538867012843
1.402964271365108,-2.188928283383763,2.170965924269852
1.1829605902544984,4.83482983442645,2.294413102086665
-1.6534082487087345,5.824033237167705,-0.5544232214475173
2.180644870767094,-1.4805517420833345,2.1626396197766593
3.187574411785988,2.506331523081492,0.9918345832782711
-0.5506393399112574,8.228001049732374,10.517181033642032
0.03303643105175347,4.445772056182793,0.1953016872170169
-2.5901156557523928,5.76345896798713,0.2784330344726083
1.7432605291060463,3.277780075822608,1.595641079163439
1.7148771075393157,5.608001219297893,2.1600791295051596
-3.271785919916179,4.9109134700900325,1.2283308030995834
-1.552319578347766,7.341821014411833,0.9574746007425328
-1.507140542403521,7.310925882190004,9.544968025327814
1.117080730424731,4.777275589114852,3.9105137308533573
-3.888328962509586,7.5745840765666905,-0.5968054276740677
0.09763587242908167,-0.35857323008422437,1.8731146017510856
-2.865798614177484,5.630803240379803,-0.16603251031113997
-1.1135937514015473,7.694754465094071,9.012278234262135
2.4895981611197002,4.856919391655974,2.009563560772643
-2.646842021914056,4.882106936717713,0.23963937432971516
1.5541273441931238,-1.4610528341217581,2.0442516287871726
0.7371020847431107,8.042994782685515,9.322490495057624
-0.36045311947935577,9.219851624318224,7.209724575021875
-1.0623377662281936,7.911019922676294,9.754511343873201
1.4300519911821792,2.4740469164438585,2.0922732433430276
-0.642585119736563,7.383573187899631,10.848743367897502
0.07639858552017775,-2.4405596537106393,4.735708674594199
-2.414541853928709,9.16832200675063,7.780430227070891
-1.7161300832874258,5.964064598163168,0.673981498573458
-1.4366800343368564,5.04734987811425,-0.8193211653335355
-1.0311089367981516,7.740939431137844,8.502718969583594
1.0600266973199715,-1.5371953295556238,2.919957283252489
-2.565873116549868,3.280805598204401,0.14262205347042606
-1.0983132092188275,-2.413124832396522,3.1351489460264528
-2.610545576706987,7.184151792113626,1.4896832385395586
2.9401998939549863,-2.4463651973353278,3.032552290548111
1.8519657573260018,2.9386244502232213,4.002366164253235
1.110839923704328,-2.730147468597881,4.095913496476495
1.1791511229891167,5.5504824683428255,2.7559476305265704
-0.9027405658251237,7.303722465301451,8.535548737769131
-0.8094664402141836,7.005946235894114,9.718882487333126
-3.402040632439375,6.190376321119185,2.8481749252226014
-2.733120566627869,6.303570775246627,-0.9237093681816242
-2.505786326206848,8.10696238174299,10.563483726521795
1.1549350194367476,-3.6408359618976482,3.8664151835155787
2.1001753841609343,4.130323430375511,1.545237981677261
0.57812194979642,4.142413791170611,3.8497163266579513
-0.5655906290247661,7.47998709523294,9.665994119910867
-1.605388826303968,8.783436579326263,9.710137238859392
-1.3003668945468274,7.977474856659161,8.072431402064094
1.160380740898899,6.659780244961714,-0.05586620349832916
2.9116777524700788,-2.8995336616096403,2.0604538603961675
-0.4582338979893472,6.466556058563364,10.211303608284632
-1.146787841809016,7.783360661445934,8.662651072041278
1.8869157507764653,4.273931205812024,1.9370967370662862
1.4835090296561102,4.187557627061241,1.1077789265259983
-1.2189323413687008,7.746473605379512,9.397648890526495
-0.163532376880279,5.08874484868889,1.500957894861577
0.20280017118628413,8.03608177924035,9.380780363547325
1.2303075260817873,-0.26995716694430527,3.163501192493099
-1.5475638308407644,-2.242768940545414,3.8012791037891893
1.9793154125826211,-1.4278356501399032,3.0256985483705936
-2.21308477964842,5.2467444768388125,0.9351600918197991
-3.3916820595405515,6.8934078403402586,1.5364590268795395
-1.8012955485194377,4.3931227543598865,0.29437242079113013
-2.8700125110800103,8.278363292020737,9.320591030605543
-2.444048551070361,3.623004618351678,-0.1880821154585095
1.3810318905869925,4.5276308907613005,2.384890503560616
1.639214710897626,-1.474625062087604,2.558137684856963
-0.6528585342555286,6.944320820881103,10.528156056426948
-0.28930415021517386,5.513392802820239,7.830101598453369
-2.118946139947605,5.765898156190043,0.3515375296893667
2.468628368613728,-0.21670749602234496,3.0093190945242703
1.6535159949628653,4.271876251814249,1.8816592857134962
1.7078216604086491,4.623437110582463,1.6454129829930584
1.0155590444362637,-2.522264028727038,4.217394673069434
1.1331281853233568,-1.4145963247946356,3.310256588992248
-2.6137387490185153,5.914686543170468,2.584005504741449
-2.97830067712611,7.223423479174759,10.439122297328282
0.41196904524433464,5.27055533861485,2.5633354308243557
-0.23980650219936583,4.444459230756351,1.311595346732005
0.038389847395043364,4.736895280599733,1.6493257942443944
1.1201392365666563,-0.9825491349365123,3.5670927891673343
0.34402127000670557,-1.190649992851495,3.9876746531920886
1.2349865187762412,4.579388001432446,3.4903169082220327
-2.5338546932277044,7.865381421648461,0.5141371688949241
-1.6601681119785434,8.075068015188194,9.71829456558438
-1.10557069518234,6.842282294302743,8.893784514284324
-0.7357000855477263,4.349922386404075,1.0968930412063165
1.4495606734612945,5.057653011010691,1.1670793103473647
-0.2809529696619233,-0.7679081923944097,3.470862273798731
0.6692440436388074,-0.8691156327484245,2.942254358938875
-0.9695725431524493,10.163175466499089,11.005719343025438
-1.015956805703745,7.68054346094375,8.873261821818982
1.2713458618483575,3.2050188707810907,0.655011313304936
-1.6042625780830682,6.8833582734489385,0.21579151639816985
0.8445253204964558,-3.4764758008516683,1.9577766953888363
1.4265899072486432,-1.1109400861055279,3.351965275980435
1.075849564992339,7.4660680290643375,9.23763976717942
0.31566148456950305,4.513636805371445,0.8146429218766504
-1.7124992885467738,7.12095211357584,-0.23730599308679534
-3.8550681245985707,4.325912470414941,0.8556218615523805
-1.8546549743810778,6.926786328456967,11.558140540291324
0.7241112108960319,-1.7972678047587722,2.7073841123067663
-1.0412349870607869,7.180438100184793,9.405272690663955
-2.0618421508253046,6.711738940552915,8.207721421686866
1.5028850182697946,-2.6775096489759562,5.4723316800845
-0.43312669829573225,6.730982659203947,9.247410731701553
-0.010302759056784128,6.259212282239046,8.391149022054918
-1.0304527113360946,4.13921951289076,0.20222935242664875
-1.0879775612249156,8.042633583427017,10.122892290361365
-3.958399172675506,6.597191409986655,0.7193116643729397
-3.83305991754989,5.897301740991177,1.2044246162696854
2.1192468012139196,-0.5004066086393166,1.1456511413527004
1.839011566448346,-0.17548044847370226,2.1797246633811365
1.8544722135036353,-1.2472149435078748,3.1995787746565703
0.5682553695065982,6.078445888421723,1.662114326678765
1.1182232418672746,3.984458910303295,2.7468062725030644
-0.4031917194579905,6.807454501914458,10.248775674203229
0.2212358210950517,-1.032800987207986,4.776438449924226
-1.3105839647230424,8.334839540209382,8.66199368095971
-4.0296744052820905,4.609332249269987,0.5241513037068736
0.169911976051889,-1.5395331248745308,3.3722938606393584
-2.7357688367833646,6.862563802105454,-0.940884036962651
0.8331116409804029,-2.584744338202009,2.448659985028945
2.280374074731653,-1.9164224015269977,3.731820171500447
-0.307824283457489,7.863140143372636,8.243530816710214
-2.7035415786909973,6.68312460370659,9.369803762620405
-3.685591728823405,6.885628502733307,0.21150966167880636
1.0706216678635692,4.261615876157811,1.7683803290429703
2.2834539236277527,3.8363463178224837,1.1951141365082147
-3.121668672952217,6.979154140358652,10.012675307391588
0.9040313198748271,4.614911773542044,0.9769064306160982
-0.7894163426271671,7.339306567052024,9.806123434100515
0.11377677882176118,4.926306467753387,1.4240755796860207
2.062702506217951,-0.8137836966893028,4.237859165208933
-1.2326397537262141,7.662031765226076,10.213539250557423
-1.6979490846127807,8.241964201317394,11.513948300565124
-1.1062349343557398,8.825763822931172,10.29810984599971
-1.9952883335556117,9.60220232089546,10.300817885016038
-1.4900987278892008,7.78789795616539,9.620310668017577
-0.5194094377105212,6.830155567804388,3.8251889096296114
1.671019222202501,3.5781899489848055,0.6719035660378225
1.9171876931216083,4.708991407771278,2.5533199261157344
3.6568409193154956,4.102978813452724,1.05641872533751
1.2799265520727734,5.337744314261173,3.964610146989987
-2.1527054658793996,8.039878323578028,8.14389403634813
3.1970440599175296,-0.4966083856282133,4.468602862535619
0.15776593795281935,5.1226267000477375,2.195763428872354
-1.8020446329691693,8.548771735597327,10.163950069045763
1.2600396329298404,4.021591450757954,0.8970643362488491
0.9500105137571793,-0.5615443442527833,2.2176737824505732
1.8770965655006822,4.76944976717885,0.5190238351556542
0.9431856364613633,-0.8948214098456433,2.4070349630747265
-2.0898115718873296,5.430703508371846,7.77880007081445
-3.185495112923458,4.039735320314422,1.5608090515961854
0.8051355350142038,-0.3448019204555608,1.3472276676506512
-1.3361920631816897,4.272058545232242,0.24189107457287135
1.326535998108525,3.00742693917296,1.9622433769886547
1.4370845556953256,5.227583887762337,1.92269950677916
0.7890862285206615,5.836566541806848,3.524626291333163
-2.928478961028249,6.249877278145112,0.08119959863795062
-1.1828376714466524,6.6149881222637585,1.1198764199296427
-1.433040529341104,5.49269959489473,1.0155170072319346
2.0163563236001982,4.468431136974788,2.940455062641805
1.3693330125265866,3.3648057547706047,3.0722885128461224
-1.0624904706860208,5.93292651209556,0.680425427693166
0.6668924856631337,4.275258457613973,1.730537256349918
1.5811614789135082,-1.5237935948506165,3.5722756822240087
-2.8792920686944026,5.606958926529192,0.18590007199269876
-0.10268216149511455,9.011681583642623,8.435391099871987
-0.3114249828772915,8.25783872506658,8.058639917070288
0.9883302237311952,-1.352771492713957,2.202937824058763
0.12390031350909847,-2.2921297724352634,2.840242519679924
-2.3725230757174893,4.41699338320631,-0.015140674426152523
-0.0462943127141906,3.448546870197526,3.3124871722618723
-2.7125152330316538,6.544885710103376,8.136267381253168
0.14408404439643308,4.476126466677579,0.40605054701574583
0.4865450561734683,4.024490658170018,3.313011738928916
-2.4713642360540313,4.962492071473077,1.2856692134884655
-4.013246452454366,4.851097069556143,1.958672911267948
0.5021113597177553,-2.291685984773108,3.4818837708243353
-0.4985517064631535,-1.8572352325946997,4.078142332399594
-0.8929826119442477,7.090735617639506,9.40393114202719
-2.8715558369232683,8.015355270486133,9.959114111271633
1.3119704938618881,-1.4029443863502447,3.191839838507163
-3.1500143880107827,9.894675387997166,9.441819154835677
0.3899500533353627,3.846146733158864,2.4270786029303713
-0.5707032965264891,-0.9504253101633529,2.983187866671471
-3.897568760902899,3.6266981314590265,0.6464275535681464
0.451198868604974,-0.5880653703107662,3.3649364136572792
-1.1879589178234295,7.231579804046352,10.322168971504412
-2.6539608793902065,5.137296383275309,0.49252958225267274
-0.9215027169689038,7.691355795048857,8.050838868684854
0.47685331752445675,2.8768496420213987,1.1226972915358648
-1.472293742006634,7.114295262072262,10.512375235594215
0.04352916775211724,3.0407189783461144,2.5077566140725245
1.1834874719574484,4.887357254357694,4.98436376319674
-1.9793129249214347,5.557656451747238,0.7523860851636076
-0.6560895720828375,6.599297016607447,8.364847064763742
1.6161194125084113,0.049288950346757066,3.359751757586678
-1.710106015413773,8.557480978454016,9.13987920091405
-1.3203282503073757,7.0930360099566,10.498909153534765
-0.4287148325702246,-0.38793020255564015,3.9007234811505125
0.49664706347268855,4.0026925409249765,2.5922554358892396
0.804723747324247,5.075577878662058,2.8787716753966093
0.011658064812766655,3.521158171620865,1.9448782224059902
0.11291449720471247,3.2681815960638954,2.196934686304408
2.318318420835178,-1.096529849627069,1.9658905840798968
-4.328599422469778,5.802579847265353,0.8018641529794845
2.0192476731928712,4.717878681241985,1.5480330595379552
1.2158528384028864,3.9339861611445865,3.0278033105754147
-1.3077633377599722,6.327473441850046,-0.020424259087442054
-1.9130731357907074,3.058063508901898,0.8437056865051524
1.2747799573065324,-1.3768574371661335,1.450632928682615
2.1156707630897955,3.0689615070947376,2.457609162610427
-1.5202581088975864,9.009876173704683,8.758044108470756
1.7896312419358333,-1.0630312479933859,3.53554310806791
3.1084234891169387,5.240233053279506,2.0201723445632074
2.1870957019014226,-2.38511001712786,1.617084486738805
-1.9437616187027438,4.975591813369702,0.0010007375951804898
1.7942476858013008,4.02487305234515,3.486835278882169
-3.2148295296090876,4.548309243657461,1.2057824986719383
0.04045108222586791,7.331479963027758,8.343898116002249
-1.4616436159571964,5.687617908887322,0.9059901581260521
1.8745107009501107,4.10599987577566,1.2174912620476723
-2.5360209451209683,6.7909962464614715,2.1640323889895474
-1.0145482538263542,9.143483998465873,10.035024015986922
1.9437162285967302,4.248434779426001,1.79133017284019
0.5655504613304452,7.732002316843747,8.968014125173655
0.8043185055090436,-0.6294814704388706,4.172487170659614
-1.3787222995633022,9.471870801251786,8.025938324420068
-2.0410675699123173,7.826659658541993,9.159416614706865
-0.8802025646569258,4.925729472366278,-0.29715768453116387
-0.6476512937971355,6.827632523391665,1.0508174689658842
1.0808248800936224,0.33244725977234046,1.842367626408596
2.3751264465910054,-1.8020127370121297,2.4808745484962627
1.2207135345081277,5.70513215874035,1.6448857277750073
-0.1238961926437534,-1.9969283298769085,3.6466637825947226
2.071274885689644,-3.1191335008745478,2.9042330605340125
-2.4479599198915776,6.302186033533181,1.8785467237535536
-0.7902655979547368,7.888566754656939,9.46142311236039
-1.043218768252626,-1.4269989536335537,4.199718706260833
-1.8885522731034818,7.360237645002398,10.521593502141858
-0.8502454468977447,7.613097017590856,10.015284498922899
-3.3073356396136497,7.922026503903668,9.673223938614147
1.1372875740274337,-2.505124629421576,1.3948821251538281
-3.1905747884367632,7.710519474111629,0.44298156663893207
0.6264036447060124,-2.2104715581137446,1.3804446514296003
0.8694243765826521,-2.564306457955709,4.267412891101126
0.6497091008672873,4.295577445178776,1.5326481050343999
-1.1855708419750113,-2.208649536929823,2.306816346837988
-0.591497645761959,3.124629396810702,3.3566955930976388
0.7166930967124556,4.668268576688895,3.5265894775752162
-2.104046445677301,5.828269794641298,-1.789771451088892
-0.3393336697439152,7.165352572177239,9.419554193643952
1.5087596058228507,-1.9873577292803226,1.655863050856682
1.0670960055828203,3.822394703400757,3.4523328227466203
-0.048495067877888154,6.478348341301042,9.48803038733442
-1.411646119869453,7.5145777040445,8.869824423569513
-0.933053360825659,9.096249597751926,9.604258493979858
2.044095673805782,-1.4549188182858837,3.1261154320441293
0.8461247175077291,-1.3207742138504466,2.291355216385259
-1.232012892544598,6.524814475145395,1.2526977127823506
2.091078245078571,-0.9995154856568983,3.924586185255459
2.442198025869229,-1.940666506941204,2.4137501811693847
1.220880439875967,3.523864078523387,2.1443437239294414
0.5894150794377391,9.162293597445933,9.100441285668945
-0.33971809767346606,6.065321186437149,9.400367571036632
-2.844330962653963,6.416302924000258,0.39824641392036986
-0.3652266470365475,4.780685696370613,2.203717102812956
0.6695043025194904,3.8974841970033274,1.1912225303305084
-1.7862352368225287,8.283949929444384,0.5949818743261961
-1.009684509789232,7.371872390947398,8.127500800849454
0.537795620511889,3.9336231629346874,1.0960121287922897
-1.9827671670985199,4.216000599475976,0.3857974236563592
0.35046091592839257,0.1858209176737886,2.2305852387823917
0.49542473767376594,5.007372882091778,2.984412669201569
1.128451846602264,-2.8366784202821975,3.8612749974882803
1.4753543542182617,4.609990723752098,2.418965414146241
-3.120346641549487,7.9075871513430345,9.564460953573384
-2.2546655969916727,6.905246643029967,1.7092092602275604
-2.68711170915407,6.033496372232063,-0.12348679748623004
1.1117247417364755,4.348953183387221,3.9146138552845064
-1.2586380569903155,6.772185542551769,-0.055929668738697536
0.5971225156665723,2.5614311296391596,0.7520247673205622
-2.267624804999825,7.882068883543599,10.310155975831677
-3.044313245568315,7.135334430354531,0.025032602238844515
2.8985948339908933,2.1887313122605825,3.460632960157298
-1.8204024731432962,6.902855809454141,7.926936330272871
-1.0615901998212973,8.794923461560339,9.590703425473714
-0.11602561258325461,-2.8044923855185555,2.9713147020155817
-1.7857098769124984,7.45518468030905,9.538728140126395
-3.0955024845750336,6.424580524812734,1.3692109317883363
-0.03329103726727123,8.59607673413858,9.590362939677211
-3.1925052187882637,5.579893880917818,0.09793784565387526
-1.0701576546483107,9.248012048796872,9.939169948198556
-2.571414954454972,5.262461425816058,1.4125233868689624
2.1897347466915296,-1.341853358729123,2.9903172253553802
-3.523656411661533,4.1956292717370705,1.2061926443972788
-2.219047215390244,5.301221142059206,1.4186933472282872
0.5664803097641069,-2.0986230467003453,3.9472911795640386
2.2065607592742156,5.506167176232801,1.6679407040249257
-2.009718716051761,5.491830387411787,0.9236242505558134
-1.2315820115935048,-1.331837090488674,3.2788846270683782
-0.8906601623173668,7.595921162108214,11.265581067112638
0.7730456426797158,-1.6965493550643838,2.4579127363280913
-1.6792400745675988,6.186500920008819,0.0941595090854469
-2.4000573855555993,6.634732773301033,2.007121974443427
-0.6879029066196785,4.177217995809,1.6918297413168266
-1.0267202335771364,5.30586540596439,1.1072785427038692
0.9264198976516231,-0.9739401638263692,1.81946000844097
-3.007439987785176,4.475582989826644,1.312902995704782
-1.0590802219510365,7.4532579529296,7.791509247233561
-2.772433441642321,6.097573201641526,0.28407138701802215
-0.701847463364631,-0.7025140828777922,5.409368463530781
-1.605087244337959,5.00305407472496,1.2337539561258806
-3.7004868214998825,6.4926266952095215,-1.6757713015869382
-2.7535415331920627,6.844473721320883,-0.17473281208948654
-1.2659973528784252,-1.9672662264357546,3.598028027354956
-0.5757042747898995,7.421077825694153,9.292314002438248
-3.0474068716541964,6.228381657547403,0.25594431232730497
2.1647946005580083,-1.3431505177902165,2.151572609386042
-3.872979940433276,5.91647042027408,2.165223259530915
1.643494327183702,-3.6372710451870716,3.9907057959171404
-1.6107180970522204,6.128958172813217,0.05413182694235441
-0.029634399107165255,7.10911551225114,1.6142796140216442
-1.3163159643037845,6.789733427964555,7.526270642033
2.3053674890209654,-1.3500167517633386,4.646214173098777
-2.0253205188321184,5.821391206543449,0.5656668811445915
0.301937417889119,4.335617885722741,1.4194214430539969
-0.06265115494030038,8.119796874025244,8.8625145600037
-2.777995185226389,4.518971475319346,1.5443641601478477
0.43681544517199367,4.028116792887833,1.3455395555859897
-3.107363984781719,7.841904675906162,10.716775120724973
-0.7675815657790876,10.838583311007527,9.121983079479596
-3.132435153860749,6.977078691413192,1.3701747061060767
-2.4346245027351854,7.277089528593839,8.53727861782184
3.164888757369332,4.084014341735028,2.9559914265220586
-1.5246768425723085,9.413019363840162,9.53693724963037
0.5229326464079782,5.19649548032209,1.5816634644692198
1.0075376255740645,4.211675212756434,3.410710224027296
0.07715714011995622,5.141335241594716,4.016148333946789
0.563600711574566,-0.6192453882751402,2.0811112186801344
1.1783030235801815,-1.2332233220155453,3.174613600644472
-0.4381226977064705,8.59362100398864,8.555128011060091
0.18574705671341785,3.396487205923063,2.27951974239856
-0.9671867727403276,4.812086513042363,2.6386355282541767
-1.8854564869911477,5.684887917648348,0.4091636059627809
-3.011485088221587,5.893907577539101,8.082516936939053
-0.46337755441618667,7.302075668034426,10.643447822571177
1.9050120033534366,5.3848432715354635,3.6275978389681027
-0.8225034765105939,9.683055873678732,9.370709964597673
-3.694485320415267,5.869898248176855,0.9065019987031917
-0.4125336456942712,-0.44777336416766955,2.8151195763153294
-1.9795292731838992,6.60875944006184,0.20913987614171492
0.03139988115848413,4.8745758568299635,3.59806385972593
-0.9347344994434486,8.403285974609116,10.955915411027743
0.5116602977286251,-1.5378183511128152,2.1870754981592575
0.7962892319958892,-0.7802382958038883,3.8470640715004625
-2.5388115837514746,6.316922099304477,0.7814811000824751
-0.7635244209520953,8.078799707327073,7.842550012758438
